wMotor_mean,wMotor_std,wMotor_fftPeakIdx,wMotor_skewness,wMotor_kurtosis,wMotor_peak2peak,wMotor_peak2rms,wMotor_rms,wMotor_mad,wMotor_csRange,wMotor_pLow,wMotor_pMid,wMotor_pHigh,wMotor_pKur,iMotor_mean,iMotor_std,iMotor_fftPeakIdx,iMotor_skewness,iMotor_kurtosis,iMotor_peak2peak,iMotor_peak2rms,iMotor_rms,iMotor_mad,iMotor_csRange,iMotor_pLow,iMotor_pMid,iMotor_pHigh,iMotor_pKur,qIn_mean,qIn_std,qIn_fftPeakIdx,qIn_skewness,qIn_kurtosis,qIn_peak2peak,qIn_peak2rms,qIn_rms,qIn_mad,qIn_csRange,qIn_pLow,qIn_pMid,qIn_pHigh,qIn_pKur,pIn_mean,pIn_std,pIn_fftPeakIdx,pIn_skewness,pIn_kurtosis,pIn_peak2peak,pIn_peak2rms,pIn_rms,pIn_mad,pIn_csRange,pIn_pLow,pIn_pMid,pIn_pHigh,pIn_pKur,qOut_mean,qOut_std,qOut_fftPeakIdx,qOut_skewness,qOut_kurtosis,qOut_peak2peak,qOut_peak2rms,qOut_rms,qOut_mad,qOut_csRange,qOut_pLow,qOut_pMid,qOut_pHigh,qOut_pKur,pOut_mean,pOut_std,pOut_fftPeakIdx,pOut_skewness,pOut_kurtosis,pOut_peak2peak,pOut_peak2rms,pOut_rms,pOut_mad,pOut_csRange,pOut_pLow,pOut_pMid,pOut_pHigh,pOut_pKur,faultCode
877.182842023179,6.52753634830622,762,-0.295327225087413,3.04189558816205,41.5282614441098,1.01787340935496,877.207111596705,5.272923647458,1227185.94699455,10.8482016544822,629.69946644809,105.413067728258,0.0718078320820524,38.2730442343809,0.261825381667876,762,-0.312591996103724,2.90925622517649,1.51229178848395,1.01464856274588,38.2739391561839,0.212493769404854,53544.3603486669,0.00442976878090025,1.17027208993165,0.0968854132002352,0.0718078320820524,35.4440655968101,6.05260323563292,742,0.69898456667877,3.51631969356888,28.3054520148347,1.47215086137921,35.956774393873,4.24406532182497,49586.5886020272,341.044156748518,289.474992717883,53.3992219399836,1.64709214838208,-0.148366434529229,0.0257834474608651,742,-0.436467983736053,3.22461721762155,0.146427207558362,1.55132623508582,0.15058854608045,0.0197206945730047,207.574127873691,0.00690260432559965,0.00433829900331859,0.00110218686550948,0.973893722612836,35.4901155074741,2.76220715484323,824,-0.677622429756942,2.63702643751836,14.1224418218934,1.14567319738325,35.5973684034549,2.29092904403463,49647.8246382805,1.04979217854818,101.725208158873,21.8367426292319,0.619342551707702,7.22526083279866,0.0235686305766345,824,-0.607098570680358,2.66173156066188,0.124572737990601,1.00716893837272,7.2252992453981,0.0194002120808023,10108.1177310955,0.000165709308847761,0.00661798991261433,0.0017339707523629,0.0762958215871807,010
883.445723544258,6.98412018965197,763,-0.393409046268968,3.3247598792834,47.825219590303,1.02353937920379,883.4733100338,5.50239641597703,1235952.68498945,23.8814605869025,562.707158186101,97.3477927896546,0.0718078320820524,38.5466492436166,0.291621837448293,763,-0.483909320858148,3.43802261228668,1.81116728089802,1.01678300988363,38.5477515616835,0.229835629895412,53927.2285407371,0.076516566013982,1.1013535331075,0.109078327802656,0.0718078320820524,35.4511952916915,7.03575431483381,722,0.311142728120691,2.74447334386708,29.9493609476934,1.44595987737911,36.1421323102565,5.16036327994632,49597.8322921396,579.517192543413,291.31718133843,52.7343054527112,3.02490492645646,-0.148322297517687,0.0294691069751523,722,-0.188126161200933,2.82175281495947,0.155281315207506,1.5599450645558,0.151219416415135,0.0226971681677897,207.51734894939,0.0108252129588056,0.00389753955638946,0.00110328056720915,1.85802765512311,35.5273689545205,2.96493425999661,763,-0.649665377310827,2.59550181869899,15.2503395581583,1.14978107235269,35.6507854167163,2.46173126950466,49700.1834609498,8.36857920408486,92.0955671919171,44.1732285982179,3.10120074804364,7.2255267935084,0.0247591822928216,763,-0.571750987986735,2.61883116261163,0.135968165825467,1.0075362350843,7.22556918332017,0.0204827547340523,10108.4864850207,0.000472176911890469,0.00682945832580222,0.00264988633194292,0.0718078320820524,010
875.777588622051,6.2252709839255,762,-0.177920057578854,2.8377001971618,40.0305733873436,1.01879148985524,875.799698018929,5.04393223674455,1225218.59467347,6.10083249825854,660.65704564559,107.997368157075,0.0718078320820524,38.2174163227307,0.250230581077819,762,-0.220775087128473,2.73421612482656,1.49722420009104,1.01501467396296,38.2182349278899,0.207984169131085,53466.249163988,0.0100212507620867,1.16464902868298,0.0907982615581352,1.3329328830231,35.4908189255042,4.65108068661087,742,1.37435602150069,5.37290964325155,26.0393932736756,1.485900431505,35.7940683316908,3.10145334601404,49652.1557022358,118.580361492631,219.938714722055,41.7358981686441,2.51776211237696,-0.148394962226454,0.0197432448949776,742,-0.854783892054346,4.29555826263697,0.12038699113326,1.50201663412889,0.149701643637136,0.0147087715144377,207.610032089996,0.00254207324849267,0.00271582317380933,0.00134240229572129,0.718078320820524,35.5179302192027,2.75425466025932,762,-0.709313055266113,2.75633373677827,14.5287524683707,1.17370851847959,35.6244840983885,2.25467506566146,49687.4168846948,0.508395898071541,111.936552554162,19.0218483917467,1.18482922935386,7.22555054504,0.0234031102975655,762,-0.588217872060582,2.65832506401876,0.130751376154848,1.00789802381777,7.22558841848061,0.0190949527356567,10108.5229502961,7.08219536622461e-05,0.00789471777801068,0.00161611538325682,0.0762958215871807,010
875.897219987946,6.09084313669282,762,-0.224712356241655,2.81928447853142,37.7762976953804,1.01711022119577,875.918381959124,5.01259351954456,1225380.01383754,7.95619664500751,610.507659400289,90.6381442433972,1.3329328830231,38.2148722778235,0.254112439955337,762,-0.0947610559370015,2.66576414951263,1.50305826690435,1.01629582726831,38.2157165341544,0.209275304552595,53462.9374342885,0.014858714000771,1.19640742684872,0.0763339373964399,0.0718078320820524,35.4794440640061,4.70154564128585,742,1.27713187848711,5.16209146188429,25.1388195549921,1.46337955736188,35.7893796196165,3.16218923965696,49635.6377999863,118.266678653769,222.961357703219,44.8190233831763,2.88128926229235,-0.148501697491168,0.0204244213463771,742,-0.657020956728223,4.03305463936444,0.129815108903397,1.46039835778068,0.149898676364456,0.0151163841015014,207.754898732361,0.00198749772412007,0.00294141222096341,0.00122638972493319,1.17585325034361,35.5065553577046,2.79956679373392,762,-0.746409640263215,2.75895083692247,14.5533193432551,1.16341684374251,35.6166737545074,2.28045653575362,49670.8989824453,0.560325381904754,108.636647554315,19.0049750329912,0.0673198425769241,7.22544380977529,0.0233578879991251,762,-0.598497097584624,2.71578090164086,0.130613602131697,1.00813978641211,7.22548153754778,0.0190327099508196,10108.3780836537,5.80033180137145e-05,0.00781619857405138,0.00158724202002649,0.0762958215871807,010
875.81677022418,6.21143262794016,762,-0.0427774056703802,2.73025885005754,38.3871941831333,1.01936038698456,875.838780451465,5.07133122338605,1225275.28774909,12.2857732448952,635.809438986205,75.995387283511,0.0718078320820524,38.2152952302018,0.253868980972648,762,-0.162700689471555,2.72316360347789,1.44118051635147,1.01546937845322,38.2161378602764,0.207470681061623,53463.4378075208,0.00784292841832695,1.20544699934002,0.110481182648676,0.0718078320820524,35.5172748235887,4.70080198322078,742,1.30294825529006,5.25675905964749,26.3406297536372,1.45147232589265,35.8267855971358,3.11572184365434,49686.6830216322,110.004959650904,219.416089733329,41.1710094185261,1.33742087252823,-0.148615446106149,0.0199499364612425,742,-0.848796485841321,4.3665526684241,0.12658156464547,1.50636044809585,0.149947545830027,0.0146609850212129,207.920077754856,0.00192134283595258,0.00282920242181301,0.00131288595324994,1.73685193848464,35.5443861172872,2.80147920193586,762,-0.735674160418618,2.67601070136345,13.2897962176213,1.13948824536055,35.6545377792968,2.31135348216461,49721.9442040911,0.545905880684637,110.928720411025,14.6327291605994,1.3329328830231,7.2253300611603,0.0238077327800624,762,-0.649671164297918,2.72161633020415,0.130538059331776,1.0075721968676,7.22536925672203,0.0193676116933873,10108.2129046312,5.40761573094323e-05,0.00752761860077213,0.00156711671006775,0.0762958215871807,010
896.535869031554,8.5129070099498,764,-0.600038336096098,3.6272823494846,52.6757423537447,1.02308506700939,896.576255698272,6.63402637973601,1254270.33484178,192.220908012212,652.021110200579,117.689501868712,2.69728169258209,39.1202301064168,0.364498475726194,764,-0.635650319625379,3.69485064968986,2.22250976663958,1.0221302485918,39.1219269440861,0.284225266536954,54730.2709208512,0.372934118415022,1.24447628983123,0.090576019897258,0.0673198425769241,35.5633366473731,8.07142273932433,722,-0.0198322782368548,2.23289264995609,31.5833873903946,1.42667167727015,36.4671392398959,6.18672985638527,49758.0494563425,973.999842330065,229.707750032558,43.7283738510258,1.45410859966156,-0.148527477465813,0.0336587000206219,722,0.109657338824506,2.37940439935001,0.156453752747457,1.49945213743351,0.152290874412664,0.0266671814309006,207.830371962131,0.0171583684404728,0.00323898080716013,0.00108680078779377,1.33742087252823,35.6262196292795,3.61025277519742,764,-1.21287196292001,4.78999582422959,22.5810082595808,1.18911135744031,35.8085484239166,2.83527050374019,49838.563547723,34.3420541297667,136.03398259518,84.8400330328055,2.94860910486928,7.22702155298003,0.0291237313863727,764,-0.961844035766821,3.83557599025508,0.180137171501696,1.0074487523815,7.22708019279683,0.023303304949816,10110.5575533959,0.00205469716086255,0.00907492354956004,0.00466110201934048,0.0718078320820524,010
875.965007841077,6.34036291708513,640,-0.153821481867406,2.89290544219516,40.2906325450937,1.02064969344885,875.987937388129,5.11803326545302,1225489.61389222,4.38146602505574,656.124483387179,83.3727000351701,0.0718078320820524,38.2158311934018,0.257594959545103,762,-0.174113589556944,2.73010436348036,1.54718580001375,1.01734402265864,38.2166987267245,0.21152324476592,53464.0879552723,0.00514862217324787,1.11505982049777,0.0884366456151836,0.0718078320820524,35.4700813422131,5.69801205159961,742,0.893584338978226,4.01037914580018,27.0329892779166,1.45626478987017,35.9245155959727,3.91189747065462,49622.6305540652,258.44026517729,262.67345770787,48.5169206278444,2.82294539872569,-0.14834860288598,0.023903035546276,742,-0.633274637698644,3.81861383246322,0.150127378394256,1.54833431111616,0.150260623503821,0.0175963605605661,207.542434314064,0.00496296913133198,0.0043164243831768,0.00114081009277671,2.36965845870773,35.4999750001861,2.78592721516651,762,-0.674742090672316,2.66122875559769,14.2215568432027,1.16421301941691,35.6090448006083,2.29627323657453,49661.4670381764,0.820749371840058,112.763749499837,17.1994845833322,2.33824253217183,7.22532449851425,0.0227913674926694,824,-0.629364093470726,2.69937514222798,0.12285632013522,1.00707222543132,7.22536041898458,0.0185954306952497,10108.2121710498,9.74314746835374e-05,0.0065189673157927,0.00118602814542921,0.0762958215871807,010
883.357630805141,6.96578513825214,763,-0.41200416753972,3.21482124134257,42.5761635709474,1.01867571171473,883.385075380819,5.489593052812,1235823.30106206,27.1643528655472,557.743975856244,93.318452003327,0.0718078320820524,38.5493462613512,0.29182234590804,763,-0.43926283695798,3.28149801771414,1.7461522914111,1.01825605014285,38.5504500185193,0.229441692596574,53930.9456873957,0.0510039674692261,1.12746060858104,0.101887270678725,0.0718078320820524,35.4605391078163,7.01708130497077,722,0.304241346154453,2.71898580131884,29.7810676432685,1.43857372514849,36.1476706419111,5.16409150322086,49613.5187219771,622.53609377637,281.421102215562,49.710794016228,1.89393157116413,-0.14823793119108,0.0295761681585967,722,-0.224375578847494,2.87507977263207,0.154540175500929,1.55926197744173,0.151157563970601,0.0228021198318753,207.400408409997,0.0101609164484639,0.00463702728491207,0.00151031818505421,2.70176968208722,35.5367127706452,2.96928529197107,763,-0.657278602763519,2.61028340347989,15.5115888212826,1.16160638315609,35.66045866331,2.47621005574123,49715.8698907873,4.93091571048161,93.2743732966112,39.5974420797081,1.89393157116413,7.225611159835,0.0249807295202484,763,-0.53665963216766,2.57173181834008,0.132642493216108,1.00782613513709,7.22565431114988,0.0207342887185542,10108.6034255601,0.000531570443646512,0.0068397730844259,0.00269720824855855,0.0718078320820524,010
905.538969473528,9.71640483469264,702,-0.570029144578405,3.43887496098242,58.09023713759,1.0262279416217,905.591059100868,7.55690335362588,1266870.28420822,322.491365795891,699.3638803771,99.6774950884344,1.6829960644231,39.5090828804007,0.409096797121074,702,-0.65687656019738,3.55093501770691,2.29553704283723,1.02268872637159,39.5111993072444,0.319319512441737,55274.2163544265,0.659926377241759,1.41454706643723,0.0936384908333163,2.92168116783851,35.5287184742604,8.62849872365803,722,-0.144709641980895,2.08355196895927,32.2478685425513,1.40112379474155,36.5607391523843,6.77542612598088,49710.7019741232,1251.11372501819,165.188869392009,50.2795705531263,2.44595428029491,-0.14857249832939,0.0351979590049034,722,0.216606064155862,2.23451604811074,0.152219674922407,1.42656096687501,0.152682018103004,0.0282789351912006,207.857546430088,0.0215189872833501,0.0023629003909774,0.00114950481751477,1.74133992798977,35.6571479878963,4.2274706042578,765,-1.70864638410717,6.85336273583104,26.1392681284354,1.1691963023897,35.9066977732282,3.15243170891664,49880.064064499,69.7509309119186,179.847853421855,91.0319047305479,2.71523365060261,7.22793925585215,0.0334915576193657,765,-1.25729830576418,4.95143816065465,0.197917659712624,1.00815983476435,7.22801679366597,0.0258886908270818,10111.8891518375,0.00469608928312424,0.0118446729555241,0.00617947161922837,0.0718078320820524,010
875.796112447394,6.26573595549663,762,-0.0817033209384237,2.50831229994045,35.2760016685892,1.01898137362907,875.818509728225,5.17427532566773,1225243.98278743,6.19661932595892,651.735850555944,87.2654256306427,0.0718078320820524,38.218718089529,0.252751295963427,762,-0.198828420659677,2.72468400121904,1.45744627492336,1.01548159272044,38.2195532416802,0.209118946380909,53468.3980647206,0.0094780083400539,1.20447839038889,0.0884229259835344,0.0718078320820524,35.5064142413518,4.69155605063894,742,1.26429569464439,5.08956243565212,24.0457894191511,1.43724446842189,35.81480739202,3.14770480748456,49672.8092665726,111.867123131502,208.32149349213,42.0377386707136,1.51245246322823,-0.148780271192104,0.0203912503273938,742,-0.741558116286834,4.03035017113362,0.123951301738934,1.49395951500111,0.150170154104281,0.0151678906275579,208.164046635537,0.00207354827073372,0.00336790659212855,0.00111870050008962,2.23053078404875,35.5335255350504,2.7863226282853,762,-0.737859985370095,2.79826734871916,14.3272090369815,1.15168117006131,35.642523554244,2.28377971330461,49708.0704490317,0.481119400652227,108.113181287752,20.4852185322332,1.51245246322823,7.22516523607434,0.0233042615079034,762,-0.666098872359931,2.75020090723858,0.118713520804323,1.00628427076975,7.22520279225859,0.0191202750958787,10107.9689357505,2.97623713781821e-05,0.00792089804790586,0.00136798923202385,0.0762958215871807,010
876.273795379482,6.15562127915193,762,-0.191057159603291,2.78437088726543,36.9686622969566,1.01714900810739,876.2954005794,5.07107491347514,1225917.48482997,7.31681947243754,639.939353578958,87.0368809952992,0.0718078320820524,38.2273397674508,0.256228698142436,762,-0.159168016744899,2.65054322975124,1.51999214375998,1.01821903093354,38.2281978642307,0.211069561618435,53480.5261925401,0.0100534901664261,1.24399363175201,0.100784084320006,0.0718078320820524,35.5030447459347,4.2683468549175,742,1.50544725288299,5.93643839225837,22.8544332362387,1.42612557314261,35.7585228678138,2.80868980746096,49668.3145413568,78.3444519659153,182.352992973657,36.4652931301876,1.33742087252823,-0.148423379197273,0.0186326287091316,742,-0.832408817190538,4.43128740339819,0.130875112492285,1.54213946979436,0.149587520745924,0.0138131188177323,207.656246390481,0.00144318350633299,0.00295086568225183,0.00120289087371898,1.6829960644231,35.5272382914426,2.74687510301659,762,-0.711406310697414,2.74995164432204,14.1791702621397,1.13904327361926,35.6331951125943,2.25813323102886,49699.6419022847,0.654133557947685,105.015124040392,15.6903498722776,2.92616915734364,7.22575060471943,0.0236602538702328,762,-0.647555651987182,2.78236480080637,0.125662450216008,1.00692252061137,7.22578931393337,0.019244579369394,10108.7953226063,3.8411162933873e-05,0.00749640134285267,0.00172862937971406,0.0762958215871807,000
875.533127830714,6.29966058940211,762,-0.150757973177718,2.72078035495951,38.9378120170935,1.02172346410671,875.555775096957,5.14602087243267,1224882.52640814,8.24866205387814,654.661190512874,100.85755073378,0.0718078320820524,38.2054661277375,0.256231905368083,762,-0.149796960984104,2.67290335603667,1.47552063192092,1.01604352076037,38.2063247372833,0.211695531726689,53449.8710723792,0.00428212293099696,1.25882174432391,0.0843522714450788,0.0718078320820524,35.5162778525152,5.18830401074879,742,1.1076639416317,4.53908434436281,26.8263565584292,1.47602156958903,35.8929695554168,3.50956000476768,49688.7594268617,167.762354493418,247.627578247566,45.9501700795525,1.38678875708464,-0.148481508056639,0.0212835451355688,742,-0.682930186341299,3.96739386123446,0.126539930036311,1.49309274925954,0.149998079869479,0.0158496157262422,207.73513232174,0.00280968329434802,0.0035034673888372,0.00122374037678051,2.92168116783851,35.5338511021175,2.75849195719548,762,-0.746755763881051,2.79888920920786,13.7983938053978,1.15830243597775,35.6406848535053,2.25166553904811,49710.5136520214,0.504099779616655,106.022437528527,19.3157315984602,2.10935506741029,7.22526304812045,0.0229981047598071,762,-0.619029147108734,2.67618296043719,0.126393167349057,1.0066460433662,7.22529962351476,0.01889714265159,10108.1179505251,6.38588723579918e-05,0.00715175751898202,0.00132584268307591,0.0762958215871807,010
875.904264606151,6.3334001423889,762,-0.136855837044253,2.78013193343347,38.0757845041054,1.01884284484673,875.9271454072,5.16066082894494,1225400.95673006,4.02192507625087,675.493248545526,84.1820742503221,0.0718078320820524,38.2161929447902,0.258234349947084,762,-0.168995995313532,2.88959554083936,1.52894390019281,1.01756729455233,38.2170647818588,0.210273040398267,53464.6937780333,0.00395783359161288,1.17626877260906,0.0810227169144665,0.0718078320820524,35.4441765324834,5.67737158154756,742,0.909287992113438,4.00015272379378,28.0243438295008,1.45075629864589,35.8956706984587,3.92788931890799,49588.6490596342,238.222418883937,265.9494858304,53.5243573222753,0.605878583192317,-0.147964021715434,0.0236613562146023,721,-0.712785189995717,3.88230326195722,0.136281211798457,1.53811057093965,0.149842622775626,0.0174639689731297,206.99637127085,0.00459371541871189,0.00396815668017104,0.00119300015983098,0.412895034471801,35.4740701904564,2.7544318226155,824,-0.713012021456769,2.65971251533538,13.1660182215818,1.13729245564671,35.5807691222715,2.27069770346891,49627.4855437455,0.61512049403823,96.5168480748784,20.1359903227872,2.41902634326414,7.22570907968478,0.0233551284712753,824,-0.655375471419427,2.79047762054073,0.1301569153817,1.00732376165288,7.22574679715871,0.0189651609197692,10108.758234093,5.8805734250754e-05,0.00718548979006152,0.00159266940638795,0.0762958215871807,010
879.453661084639,6.61342046120857,763,-0.346792612057429,3.25928203904218,39.8953424582007,1.01905669472591,879.478509165757,5.25050864886943,1230362.69694545,12.5497931773723,619.161744550138,81.3471726662005,0.0718078320820524,38.3779106396373,0.275158264726136,763,-0.395761943937168,3.10673914657228,1.57175551354479,1.01580946937806,38.3788963240813,0.220059395331143,53691.0235595938,0.0187628754120021,1.13068191411793,0.118381905697128,0.0718078320820524,35.4369536155798,6.58399183533052,742,0.51459068128365,3.08429192243426,29.3996721323252,1.47622629355663,36.0429697237314,4.73252654656731,49578.7960991356,475.407883757157,297.914221196838,56.3824021330796,2.6344498395103,-0.14845706884397,0.0273374983827366,742,-0.347044152801336,3.00969448962477,0.144354734421443,1.49889941213192,0.150951337503608,0.0209340200665395,207.682696155934,0.00862101375381937,0.00429849693554332,0.00133915649434277,0.67768641527437,35.5200879409676,2.82057333426403,763,-0.594675282868557,2.48050189885968,12.8811812543271,1.14355764123507,35.6318200303096,2.33405349002483,49691.58728842,0.964493436879071,98.2613284058254,29.6265698714535,2.16321094147183,7.22530960486552,0.023805058914376,824,-0.599291019771932,2.66822450860183,0.122816280952495,1.0071657094328,7.22534879173455,0.019472378049979,10108.2053539723,0.000198272963579607,0.00596145500704838,0.0017921952615853,0.0718078320820524,010
875.629003451964,6.24219636240728,762,-0.161156739540061,2.67911419125693,36.9748487736496,1.01912908463085,875.651237005666,5.09687855586895,1225009.00871339,5.39364930925654,596.75196190035,115.252624365469,1.54386838976413,38.2073571894912,0.255078011007983,762,-0.137629915411902,2.81955659865724,1.5692533457153,1.01814271475726,38.2082080412339,0.208192167474738,53452.5155567404,0.00440028756086903,1.16419848349938,0.111536695914175,0.0718078320820524,35.4525644302369,5.17060306234711,742,1.09425133463736,4.53433086282462,25.7078223779115,1.44629175629175,35.827368926321,3.49927681476371,49597.8865374304,180.594619543819,238.301009063354,35.6227636311257,2.67932973456158,-0.148418250469577,0.021477269821902,742,-0.726361341505807,3.90717110914422,0.130681426633172,1.53123642237259,0.149963064488072,0.0160629972528068,207.628865187396,0.00262320368065535,0.00323952303408395,0.00109268989152575,0.605878583192317,35.4701376798392,2.7635732948757,762,-0.722095760143741,2.71307293647634,13.3768671018912,1.14579390322099,35.577556818055,2.26946742992008,49619.6407625903,0.312512816942482,102.16887992432,13.9057516552699,0.67768641527437,7.22532630570751,0.0233932355741778,762,-0.608756284160967,2.70029354770519,0.119734840411071,1.00684077255777,7.22536414836868,0.0191312322618751,10108.2242176594,5.58436241921951e-05,0.00783488015656906,0.00131659727113509,0.0762958215871807,010
889.167996168334,7.63682253384539,763,-0.538941021313636,3.55724828168552,49.0967331528985,1.02197211030732,889.200767436987,5.94340014514578,1243964.62121533,78.1914478852911,614.911864582089,118.010875056449,0.0673198425769241,38.793091044616,0.318212834043873,763,-0.64235492077858,3.81440956926771,1.91698641677728,1.01875231799474,38.7943952121369,0.245656482347972,54272.2695443475,0.137412777739764,1.16248316326313,0.0977323838684589,0.0673198425769241,35.5179128093481,7.59227082123685,680,0.126838937095321,2.40307482226645,30.0225762949072,1.42956920372547,36.319740270089,5.74070274270333,49691.5837811272,776.38994588856,270.235889721672,52.9801898315317,2.58059396544876,-0.148807866603669,0.0315012466750886,722,-0.0466949407158185,2.58856340698643,0.15907369475636,1.52334208565867,0.152103257358672,0.0247485109966593,208.201216261511,0.0128953470253822,0.00367715554563795,0.00104030233830587,1.37332478856925,35.5881773196938,3.20723432039169,763,-0.804035927763072,3.20055459593386,18.9728245383192,1.16023356332684,35.7323014866044,2.62379692665243,49784.4549839007,15.6940627188161,102.462882171486,55.6520204522989,0.610366572697445,7.22590784192175,0.0264328208636429,763,-0.705859051801671,2.88397287962748,0.143562625309437,1.0070969094439,7.22595615367944,0.0217289305338452,10109.0167056929,0.000939202008817573,0.0072306716985086,0.00346486483219525,0.0718078320820524,010
883.393354375779,7.04819486989294,763,-0.452920480061995,3.48635365091168,45.6380553679049,1.02245393609324,883.421451020182,5.54593520727038,1235881.41717067,27.2268082343075,553.400951951177,89.7739387719473,0.0718078320820524,38.5542082177592,0.291821604497489,763,-0.472854618636948,3.40275586768887,1.81292054926215,1.01729552034389,38.5553118301319,0.228844202607063,53937.8739813499,0.0385629350420159,1.23197597786882,0.080396592697429,2.62547386050004,35.4602410278709,7.0245937335502,722,0.313863054927526,2.70794519294049,29.1560201240555,1.4330667486182,36.1488362815011,5.18777727780292,49611.9277092572,606.619554402214,281.197405151075,57.6076336251691,2.90821719932312,-0.148193793953149,0.029036453221109,722,-0.270433253735008,2.81659345738039,0.146013992285011,1.54442571403775,0.151009648554158,0.022412601877925,207.340251185998,0.0106025193894846,0.0043471918661016,0.0014867800754719,0.955941764592323,35.5364146907,2.99481363116683,763,-0.700964842219374,2.76621276913381,16.1491048396179,1.16162453652083,35.6622948138713,2.46281841007782,49714.2788780675,6.15624621659811,89.7489117536242,43.7279034838704,0.224399475256414,7.22565529707293,0.0248943326072211,763,-0.567158884832091,2.55791876806064,0.128321449140657,1.00690720879582,7.22569815016178,0.0205544478282884,10108.6635827841,0.000460876318264173,0.00611111765370922,0.00332468891983336,0.0718078320820524,010
889.308703664822,7.68976669283506,763,-0.491298473429172,3.48921483098879,52.2378524716455,1.023557518796,889.341925632818,6.0305552212709,1244158.64093504,60.7756966275096,624.220657229377,85.9276894587907,2.62547386050004,38.7936027246803,0.318161353517033,763,-0.628162412513256,3.7392739437331,1.88463888226927,1.01810376085328,38.79490645307,0.24737067651112,54272.7627835355,0.154163372437673,1.16386926623508,0.109235677353664,0.0673198425769241,35.4916935276034,7.53736405570592,722,0.118590161369853,2.41698248493772,29.8418519384232,1.43142168769747,36.2826623398528,5.68404018841653,49656.6174408807,784.613536541389,250.984726223639,51.3458532723646,1.54835637926925,-0.148368275415049,0.0315418038790389,722,-0.0179743627167307,2.50735021821142,0.152290300034868,1.52323255237454,0.151681639987036,0.0248779080162693,207.566829820883,0.0135437641123971,0.00355417487709518,0.00151979765742837,3.03388090546671,35.561958037949,3.19603586571973,763,-0.880391728718056,3.36275921875626,18.37046593994,1.16872408247563,35.7051846175403,2.59407854634276,49749.4886436541,13.7634706688104,94.0701466619345,54.1203271859618,1.8086597705667,7.22634743311036,0.0261948867548008,763,-0.653488811683859,2.90078817755466,0.141992375563043,1.00726999622646,7.22639487614605,0.0213369342852825,10109.6510921335,0.00104038883114065,0.00704494094628029,0.00393601056539501,0.0718078320820524,010
875.77737066834,6.21635811979626,762,-0.137139023397002,2.96272218863516,38.0575031592119,1.01933023376081,875.799416807754,5.06419773395982,1225215.15864062,13.4880387289842,620.913119123851,106.338578205541,0.0718078320820524,38.2128719425935,0.248525426175949,762,-0.127349034833069,2.64108818991042,1.48975310666835,1.01721864916175,38.2136795254098,0.205112955441284,53460.1374524127,0.00416507937543048,1.18867332924304,0.085186854040867,0.0718078320820524,35.555033805431,4.74134157103397,742,1.33080237183042,5.30389032541505,26.4070397654746,1.47175794477807,35.8695510346478,3.13030190502096,49742.0922061143,111.897201695697,212.809110157045,38.5080877634736,2.62547386050004,-0.148667303342736,0.0200472862417419,742,-0.707628429136961,4.10289681826642,0.126228448816656,1.47262741143435,0.150011911866828,0.0149308110207782,207.980267363597,0.0021397265273764,0.00328759282699844,0.00125630581333428,1.55284436877438,35.5821450991296,2.74857369522361,640,-0.684071563195741,2.70386987708016,13.7245409589236,1.14242472344374,35.6880695895667,2.26430490035386,49777.3533885734,0.589476264736977,97.162226383353,12.8266754225397,2.62547386050004,7.22527820392371,0.0231038538893193,762,-0.606859370280593,2.66415562805207,0.118003185229577,1.00672884340353,7.22531511637261,0.0189416217025746,10108.1527150224,6.82047102443106e-05,0.00809437012393007,0.00123984429839704,0.0762958215871807,010
875.538414949135,6.05636903874253,762,-0.0898579508058292,2.71281208799137,37.8406169654678,1.02010185547212,875.559346622411,4.94717762998619,1224885.61893654,3.09291030092462,619.509030440012,84.937824233753,0.0718078320820524,38.2014946023201,0.251863125202669,762,-0.144140174115821,2.67118850736142,1.41773920356479,1.0155973006922,38.2023242692665,0.207544022552909,53444.2576725644,0.00570424635055642,1.1330003313039,0.0868253248158951,0.0718078320820524,35.4653605019349,5.16686239257624,742,1.08453922891371,4.57867951942225,27.3061600634389,1.49383708616432,35.8394920947694,3.47628151976368,49615.138628897,169.345567427792,241.310743587099,50.0092449235612,2.25745872107952,-0.147784188121454,0.0217108097541466,742,-0.751139947252781,4.14910270738525,0.135853944643183,1.50850726987896,0.14936930351887,0.0160329544140151,206.750872526045,0.00331262531865381,0.00403082788495264,0.00123301468358067,2.62547386050004,35.4829337515372,2.71412282085964,762,-0.712992906788426,2.76334767573574,13.9370098368779,1.14898091675567,35.5865113286429,2.23245704771314,49636.8928540568,0.991240651792111,107.789671500604,20.1002749624338,0.637294509728215,7.22596036805564,0.0232920363554031,762,-0.605300056252143,2.75922511291481,0.126630879021606,1.00689488085349,7.22599788071896,0.0189907512742782,10109.1022103208,5.28009492318475e-05,0.00659709141792772,0.00110100168597534,0.0762958215871807,010
